reanalysis_air_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_relative_humidity_percent,total_cases,ndvi_n,ndvi_s
299.737142857,295.35,311.3,79.2228571429,1,0.28979285,0.28785715
298.85571428599997,296.918571429,307.2,90.65714285709998,2,0.30264285,0.36197855
298.678571429,297.44285714299997,310.8,93.8085714286,2,0.26435355,0.28964285
299.161428571,297.14,309.7,90.3728571429,3,0.38074405,0.31145715
300.321428571,296.92571428599996,308.7,84.3114285714,9,0.37441425,0.4239786
300.48571428599996,296.108571429,311.0,80.7871428571,5,0.37107500000000004,0.37792499999999996
299.455714286,297.22571428599997,308.7,89.5942857143,5,0.31194049999999995,0.34152855
298.762857143,296.97,308.9,91.70857142860001,4,0.3194643,0.3905357
299.198571429,296.595714286,308.6,87.75285714290001,4,0.1928643,0.2628857
298.347142857,296.905714286,307.5,92.95857142860001,1,0.22895,0.2220357
297.18142857099997,296.55714285700003,302.9,96.88571428569999,0,0.23377985,0.26069444999999997
299.1033133184811,296.6507473046653,307.28127645490446,83.12984524628575,0,0.20987362241586469,0.24208341490249388
299.26428571400004,294.53,308.6,78.27142857140001,10,0.15184999999999998,0.14965715
298.297142857,296.147142857,308.0,89.80714285709999,9,0.14379999999999998,0.1514143
298.92571428599996,296.38,307.8,87.6414285714,17,0.24130000000000001,0.24505715
298.291428571,296.56,308.3,91.79857142860001,16,0.24693570000000004,0.24007855
298.754285714,296.837142857,306.1,90.64857142860001,11,0.15610835,0.12862859999999998
298.25142857099996,297.56857142900003,306.2,96.5157142857,12,0.2100071,0.20117855
299.648571429,297.09,309.2,88.3657142857,19,0.2705643,0.23665000000000003
298.917142857,297.928571429,308.2,94.91571428569999,15,0.28185709999999997,0.2794
298.337142857,297.917142857,306.3,97.7,12,0.15423835,0.1316167
298.837142857,298.141428571,306.9,96.25,12,0.30220715,0.33369285
299.19142857099996,298.45,307.4,96.1242857143,16,0.2727857,0.31155715000000006
299.004285714,297.555714286,307.9,93.08285714290001,9,0.2837595,0.29587145000000004
299.00285714299997,296.56857142900003,309.1,88.7071428571,4,0.17308095,0.19810715
299.11571428599996,298.161428571,308.4,95.1828571429,9,0.2578,0.23119285
298.305714286,297.00285714299997,307.3,93.6557142857,6,0.15715,0.15995
298.43857142900004,297.678571429,304.7,95.9957142857,8,0.2630857,0.28802855
299.048571429,296.468571429,308.4,87.65714285709998,4,0.24950715,0.3078643
297.61714285700003,296.97571428599997,304.7,96.7128571429,2,0.2583,0.29902855
297.278571429,296.738571429,306.0,97.44571428569999,7,0.16359285,0.1393357
297.648571429,293.227142857,308.7,78.9985714286,6,0.2677857,0.2513857
299.33428571400003,296.825714286,309.7,88.7657142857,5,0.33082500000000004,0.2744286
298.33,296.452857143,308.5,91.6,8,0.16026425,0.18085
296.598571429,295.50142857099996,305.5,94.28,1,0.1965571,0.24203570000000002
296.345714286,295.32428571400004,306.1,94.66,1,0.28984285,0.3021857
298.097142857,295.80714285700003,307.8,89.08285714290001,4,0.26557854999999997,0.2949857
